item,score,user,rank,Algorithm
129,2.304035569617295,44,9,ii
122,2.2914705760523013,44,10,ii
23,2.4263245650823237,46,1,ii
529,2.3752432807807806,46,2,ii
66,2.3440919294294296,46,3,ii
2,2.2990060435435438,46,4,ii
447,2.252091929429429,46,5,ii
216,2.2479324699699705,46,6,ii
129,2.244474941012441,46,7,ii
24,2.236380120637879,46,8,ii
122,2.231909947447447,46,9,ii
42,2.2188868273445856,46,10,ii
529,2.582388221793222,47,1,ii
23,2.4731525876753317,47,2,ii
66,2.3906212865281247,47,3,ii
24,2.369798630146373,47,4,ii
2,2.345535400642239,47,5,ii
55,2.3351891849622737,47,6,ii
214,2.3235632332578886,47,7,ii
447,2.3200455666320954,47,8,ii
216,2.294461827068666,47,9,ii
42,2.2931798014235456,47,10,ii
23,2.481054007684155,55,1,ii
55,2.452832046332046,55,2,ii
529,2.4349477013778484,55,3,ii
66,2.403796350026497,55,4,ii
42,2.378750464750465,55,5,ii
24,2.368912119484826,55,6,ii
2,2.358710464140611,55,7,ii
447,2.311796350026497,55,8,ii
216,2.307636890567038,55,9,ii
129,2.3041793616095085,55,10,ii
23,2.5667806681681684,57,1,ii
66,2.4895230105105104,57,2,ii
2,2.4444371246246246,57,3,ii
24,2.4369251876876876,57,4,ii
55,2.4118297672672675,57,5,ii
447,2.3975230105105103,57,6,ii
216,2.3933635510510514,57,7,ii
129,2.389906022093522,57,8,ii
214,2.3808228335478336,57,9,ii
122,2.3773410285285284,57,10,ii
23,2.358865653153153,59,1,ii
529,2.3545921708473174,59,2,ii
66,2.3234408194959664,59,3,ii
2,2.2783549336100806,59,4,ii
55,2.2343190208065207,59,5,ii
447,2.231440819495966,59,6,ii
216,2.2272813600365073,59,7,ii
129,2.223823831078978,59,8,ii
122,2.2112588375139843,59,9,ii
125,2.1939104891656362,59,10,ii
23,2.484383510433511,63,1,ii
24,2.4657249768999763,63,2,ii
529,2.4382772041272043,63,3,ii
66,2.407125852775853,63,4,ii
175,2.4066082203497814,63,5,ii
218,2.4009523809523814,63,6,ii
2,2.362039966889967,63,7,ii
55,2.3518023773773775,63,8,ii
447,2.3151258527758527,63,9,ii
216,2.3109663933163938,63,10,ii
23,2.5660104027056616,69,1,ii
24,2.5005228602963157,69,2,ii
529,2.4445675358656977,69,3,ii
2,2.4427663216788216,69,4,ii
55,2.4145836389961386,69,5,ii
66,2.4134161845143463,69,6,ii
214,2.378735123000812,69,7,ii
42,2.3585726649679235,69,8,ii
125,2.350073612225992,69,9,ii
447,2.321416184514346,69,10,ii
529,2.736671142150554,72,1,ii
2,2.6797909069784063,72,2,ii
23,2.5991343184296825,72,3,ii
447,2.5485815942769587,72,4,ii
214,2.5458988397700586,72,5,ii
42,2.536915386394798,72,6,ii
66,2.5347767443640206,72,7,ii
86,2.513667051162415,72,8,ii
28,2.510840082519494,72,9,ii
55,2.47645276544813,72,10,ii
23,2.566501914414415,74,1,ii
55,2.5221543918918923,74,2,ii
529,2.5203956081081085,74,3,ii
66,2.4892442567567565,74,4,ii
125,2.451818556056056,74,5,ii
2,2.4441583708708707,74,6,ii
447,2.397244256756757,74,7,ii
216,2.3930847972972975,74,8,ii
129,2.389627268339768,74,9,ii
122,2.3770622747747745,74,10,ii
23,2.545202649626138,77,1,ii
529,2.4618474938706822,77,2,ii
24,2.3406470940705817,77,3,ii
447,2.3386961425193307,77,4,ii
216,2.3345366830598717,77,5,ii
66,2.3314834851414563,77,6,ii
129,2.3310791541023423,77,7,ii
122,2.3185141605373487,77,8,ii
268,2.296793439816628,77,9,ii
123,2.296793439816628,77,10,ii
23,2.661611961961962,89,1,ii
529,2.6155056556556553,89,2,ii
2,2.587471271271271,89,3,ii
66,2.5843543043043042,89,4,ii
55,2.5592885885885885,89,5,ii
447,2.4923543043043037,89,6,ii
216,2.488194844844845,89,7,ii
24,2.4862786286286287,89,8,ii
129,2.484737315887316,89,9,ii
122,2.472172322322322,89,10,ii
47,2.859710653835654,103,1,ii
23,2.819889360989379,103,2,ii
24,2.795292746312912,103,3,ii
66,2.7336386493636495,103,4,ii
53,2.649126651651652,103,5,ii
529,2.644508448627199,103,6,ii
172,2.619947281676271,103,7,ii
704,2.594868993993994,103,8,ii
456,2.5857819069069072,103,9,ii
2,2.5682712113899613,103,10,ii
55,2.4968658408408406,109,1,ii
42,2.439459426914852,109,2,ii
125,2.426530005005005,109,3,ii
529,2.3891304054054054,109,4,ii
23,2.381914514514514,109,5,ii
66,2.320449091949092,109,6,ii
140,2.3158525525525526,109,7,ii
2,2.312893168168168,109,8,ii
122,2.2935447018447017,109,9,ii
58,2.2931564381608496,109,10,ii
23,2.470031247423895,123,1,ii
529,2.4606063725490195,123,2,ii
66,2.408565824858472,123,3,ii
2,2.384369135311782,123,4,ii
55,2.3461305448305443,123,5,ii
447,2.337455021197668,123,6,ii
216,2.333295561738209,123,7,ii
129,2.3298380327806796,123,8,ii
122,2.3172730392156864,123,9,ii
125,2.299924690867338,123,10,ii
529,2.96824030995281,128,1,ii
23,2.874327533783784,128,2,ii
66,2.652992168060918,128,3,ii
18,2.6308149211711718,128,4,ii
2,2.607906282175032,128,5,ii
47,2.5878710583148083,128,6,ii
55,2.575298924817675,128,7,ii
216,2.556832708601459,128,8,ii
24,2.5549164923852423,128,9,ii
207,2.546326305770056,128,10,ii
23,2.369433858858859,136,1,ii
529,2.3385599099099097,136,2,ii
66,2.3074085585585586,136,3,ii
2,2.262322672672673,136,4,ii
55,2.2297153153153153,136,5,ii
447,2.215408558558558,136,6,ii
216,2.2112490990990996,136,7,ii
129,2.2077915701415702,136,8,ii
122,2.195226576576576,136,9,ii
42,2.186704054054054,136,10,ii
23,2.413317454954955,7,1,ii-trst
529,2.3672111486486487,7,2,ii-trst
66,2.336059797297297,7,3,ii-trst
2,2.2909739114114114,7,4,ii-trst
55,2.2583665540540543,7,5,ii-trst
447,2.244059797297297,7,6,ii-trst
216,2.239900337837838,7,7,ii-trst
129,2.2364428088803088,7,8,ii-trst
122,2.223877815315315,7,9,ii-trst
42,2.215355292792793,7,10,ii-trst
23,2.521484684684685,18,1,ii-trst
529,2.4753783783783785,18,2,ii-trst
66,2.444227027027027,18,3,ii-trst
2,2.399141141141141,18,4,ii-trst
55,2.366533783783784,18,5,ii-trst
447,2.352227027027027,18,6,ii-trst
216,2.348067567567568,18,7,ii-trst
24,2.3461513513513514,18,8,ii-trst
129,2.3446100386100386,18,9,ii-trst
122,2.332045045045045,18,10,ii-trst
2,2.7166666666666663,21,1,ii-trst
55,2.697333333333333,21,2,ii-trst
125,2.59,21,3,ii-trst
23,2.5593372372372376,21,4,ii-trst
529,2.513230930930931,21,5,ii-trst
66,2.4820795795795796,21,6,ii-trst
58,2.3954761904761903,21,7,ii-trst
447,2.3900795795795795,21,8,ii-trst
216,2.3859201201201206,21,9,ii-trst
24,2.384003903903904,21,10,ii-trst
529,2.159589864864865,22,1,ii-trst
24,2.13,22,2,ii-trst
66,2.1284385135135135,22,3,ii-trst
2,2.0833526276276277,22,4,ii-trst
55,2.0507452702702706,22,5,ii-trst
447,2.0364385135135135,22,6,ii-trst
216,2.0322790540540545,22,7,ii-trst
129,2.028821525096525,22,8,ii-trst
122,2.0162565315315315,22,9,ii-trst
23,2.009166666666667,22,10,ii-trst
23,2.476860923423424,25,1,ii-trst
529,2.4307546171171173,25,2,ii-trst
453,2.413333333333333,25,3,ii-trst
66,2.3996032657657658,25,4,ii-trst
2,2.35451737987988,25,5,ii-trst
55,2.321910022522523,25,6,ii-trst
447,2.3076032657657657,25,7,ii-trst
216,2.3034438063063067,25,8,ii-trst
24,2.3015275900900902,25,9,ii-trst
129,2.2999862773487774,25,10,ii-trst
23,2.5756483671171173,27,1,ii-trst
529,2.529542060810811,27,2,ii-trst
66,2.4983907094594593,27,3,ii-trst
2,2.4533048235735735,27,4,ii-trst
55,2.4206974662162164,27,5,ii-trst
447,2.406390709459459,27,6,ii-trst
216,2.4022312500000003,27,7,ii-trst
24,2.4003150337837837,27,8,ii-trst
129,2.398773721042471,27,9,ii-trst
122,2.3862087274774773,27,10,ii-trst
23,2.5558174549549553,30,1,ii-trst
529,2.5097111486486487,30,2,ii-trst
66,2.4785597972972973,30,3,ii-trst
2,2.4334739114114114,30,4,ii-trst
55,2.4008665540540544,30,5,ii-trst
447,2.386559797297297,30,6,ii-trst
216,2.3824003378378382,30,7,ii-trst
24,2.3804841216216217,30,8,ii-trst
129,2.378942808880309,30,9,ii-trst
122,2.366377815315315,30,10,ii-trst
23,2.4263545545545546,39,1,ii-trst
529,2.380248248248248,39,2,ii-trst
66,2.3490968968968966,39,3,ii-trst
2,2.304011011011011,39,4,ii-trst
55,2.2714036536536537,39,5,ii-trst
447,2.2570968968968965,39,6,ii-trst
216,2.2529374374374376,39,7,ii-trst
24,2.251021221221221,39,8,ii-trst
129,2.249479908479908,39,9,ii-trst
122,2.2369149149149146,39,10,ii-trst
23,2.626235632183908,42,1,ii-trst
214,2.4545689655172414,42,2,ii-trst
529,2.435311738208797,42,3,ii-trst
125,2.428735632183908,42,4,ii-trst
66,2.4041603868574457,42,5,ii-trst
55,2.395428571428571,42,6,ii-trst
2,2.35907450097156,42,7,ii-trst
24,2.3263528038598005,42,8,ii-trst
42,2.3165879629119073,42,9,ii-trst
447,2.3121603868574456,42,10,ii-trst
529,2.3766804858429857,44,1,ii-trst
66,2.3455291344916342,44,2,ii-trst
2,2.3004432486057484,44,3,ii-trst
55,2.2678358912483914,44,4,ii-trst
447,2.253529134491634,44,5,ii-trst
216,2.249369675032175,44,6,ii-trst
129,2.245912146074646,44,7,ii-trst
122,2.233347152509652,44,8,ii-trst
42,2.22482462998713,44,9,ii-trst
125,2.215998804161304,44,10,ii-trst
23,2.506235632183908,46,1,ii-trst
529,2.445204391891892,46,2,ii-trst
66,2.4140530405405407,46,3,ii-trst
2,2.368967154654655,46,4,ii-trst
214,2.3345689655172412,46,5,ii-trst
447,2.3220530405405406,46,6,ii-trst
216,2.3178935810810817,46,7,ii-trst
129,2.3144360521235523,46,8,ii-trst
125,2.308735632183908,46,9,ii-trst
122,2.3018710585585587,46,10,ii-trst
24,2.6999999999999993,47,1,ii-trst
23,2.4716031209781213,47,2,ii-trst
529,2.4254968146718148,47,3,ii-trst
66,2.3943454633204633,47,4,ii-trst
2,2.3492595774345775,47,5,ii-trst
55,2.3166522200772204,47,6,ii-trst
447,2.302345463320463,47,7,ii-trst
216,2.2981860038610042,47,8,ii-trst
129,2.294728474903475,47,9,ii-trst
122,2.2821634813384812,47,10,ii-trst
23,2.521484684684685,55,1,ii-trst
529,2.4753783783783785,55,2,ii-trst
66,2.444227027027027,55,3,ii-trst
2,2.399141141141141,55,4,ii-trst
55,2.366533783783784,55,5,ii-trst
447,2.352227027027027,55,6,ii-trst
216,2.348067567567568,55,7,ii-trst
24,2.3461513513513514,55,8,ii-trst
129,2.3446100386100386,55,9,ii-trst
122,2.332045045045045,55,10,ii-trst
23,2.591624211711712,57,1,ii-trst
381,2.525,57,2,ii-trst
66,2.514366554054054,57,3,ii-trst
214,2.4875,57,4,ii-trst
2,2.4692806681681683,57,5,ii-trst
55,2.436673310810811,57,6,ii-trst
447,2.422366554054054,57,7,ii-trst
216,2.418207094594595,57,8,ii-trst
24,2.4162908783783785,57,9,ii-trst
129,2.4147495656370657,57,10,ii-trst
23,2.3282833333333337,59,1,ii-trst
529,2.282177027027027,59,2,ii-trst
66,2.2510256756756757,59,3,ii-trst
2,2.20593978978979,59,4,ii-trst
55,2.173332432432433,59,5,ii-trst
447,2.1590256756756756,59,6,ii-trst
216,2.1548662162162167,59,7,ii-trst
24,2.15295,59,8,ii-trst
129,2.1514086872586873,59,9,ii-trst
122,2.1388436936936936,59,10,ii-trst
218,2.6142857142857148,63,1,ii-trst
175,2.600952380952381,63,2,ii-trst
23,2.5314480480480483,63,3,ii-trst
24,2.528333333333333,63,4,ii-trst
217,2.5185714285714287,63,5,ii-trst
529,2.485341741741742,63,6,ii-trst
66,2.4541903903903903,63,7,ii-trst
2,2.4091045045045045,63,8,ii-trst
55,2.3764971471471474,63,9,ii-trst
447,2.3621903903903902,63,10,ii-trst
24,2.6999999999999993,69,1,ii-trst
23,2.4716031209781213,69,2,ii-trst
529,2.4254968146718148,69,3,ii-trst
66,2.3943454633204633,69,4,ii-trst
2,2.3492595774345775,69,5,ii-trst
55,2.3166522200772204,69,6,ii-trst
447,2.302345463320463,69,7,ii-trst
216,2.2981860038610042,69,8,ii-trst
129,2.294728474903475,69,9,ii-trst
122,2.2821634813384812,69,10,ii-trst
529,3.1533333333333338,72,1,ii-trst
2,3.090333333333333,72,2,ii-trst
214,2.942553105728527,72,3,ii-trst
28,2.8841428571428573,72,4,ii-trst
42,2.8577777777777778,72,5,ii-trst
80,2.832,72,6,ii-trst
26,2.8045,72,7,ii-trst
383,2.802,72,8,ii-trst
126,2.722,72,9,ii-trst
9,2.703666666666667,72,10,ii-trst
23,2.5747691441441445,74,1,ii-trst
529,2.528662837837838,74,2,ii-trst
66,2.4975114864864865,74,3,ii-trst
2,2.4524256006006007,74,4,ii-trst
55,2.4198182432432436,74,5,ii-trst
447,2.4055114864864864,74,6,ii-trst
216,2.4013520270270274,74,7,ii-trst
24,2.399435810810811,74,8,ii-trst
129,2.397894498069498,74,9,ii-trst
122,2.3853295045045044,74,10,ii-trst
23,2.3331366845105976,77,1,ii-trst
529,2.287030378204291,77,2,ii-trst
66,2.2558790268529396,77,3,ii-trst
447,2.1638790268529395,77,4,ii-trst
216,2.1597195673934806,77,5,ii-trst
24,2.157803351177264,77,6,ii-trst
129,2.156262038435951,77,7,ii-trst
122,2.1436970448709576,77,8,ii-trst
42,2.1351745223484353,77,9,ii-trst
268,2.121976324150237,77,10,ii-trst
23,2.6902171171171174,89,1,ii-trst
529,2.644110810810811,89,2,ii-trst
66,2.6129594594594594,89,3,ii-trst
2,2.5678735735735736,89,4,ii-trst
55,2.5352662162162165,89,5,ii-trst
447,2.5209594594594593,89,6,ii-trst
216,2.5168000000000004,89,7,ii-trst
24,2.514883783783784,89,8,ii-trst
129,2.513342471042471,89,9,ii-trst
122,2.5007774774774774,89,10,ii-trst
23,3.017533308615937,103,1,ii-trst
24,2.980833333333333,103,2,ii-trst
47,2.933333333333333,103,3,ii-trst
172,2.7925376526060646,103,4,ii-trst
66,2.7353968253968257,103,5,ii-trst
53,2.7,103,6,ii-trst
704,2.6425,103,7,ii-trst
456,2.6318333333333337,103,8,ii-trst
529,2.6287901222651224,103,9,ii-trst
86,2.557111111111111,103,10,ii-trst
55,2.935999999999999,109,1,ii-trst
125,2.828666666666666,109,2,ii-trst
58,2.6341428571428565,109,3,ii-trst
274,2.571999999999999,109,4,ii-trst
9,2.568666666666666,109,5,ii-trst
810,2.5569999999999995,109,6,ii-trst
42,2.5535934244597005,109,7,ii-trst
23,2.441210810810811,109,8,ii-trst
67,2.4179999999999997,109,9,ii-trst
529,2.3951045045045043,109,10,ii-trst
23,2.537542792792793,123,1,ii-trst
529,2.4914364864864864,123,2,ii-trst
66,2.460285135135135,123,3,ii-trst
2,2.415199249249249,123,4,ii-trst
55,2.382591891891892,123,5,ii-trst
447,2.368285135135135,123,6,ii-trst
216,2.364125675675676,123,7,ii-trst
24,2.3622094594594594,123,8,ii-trst
129,2.3606681467181465,123,9,ii-trst
122,2.348103153153153,123,10,ii-trst
529,3.5700000000000003,128,1,ii-trst
23,2.763815934684685,128,2,ii-trst
400,2.7349999999999994,128,3,ii-trst
66,2.686558277027027,128,4,ii-trst
2,2.641472391141141,128,5,ii-trst
55,2.608865033783784,128,6,ii-trst
216,2.590398817567568,128,7,ii-trst
24,2.5884826013513513,128,8,ii-trst
122,2.574376295045045,128,9,ii-trst
42,2.5658537725225226,128,10,ii-trst
23,2.3191666666666673,136,1,ii-trst
529,2.3187574324324323,136,2,ii-trst
66,2.2876060810810808,136,3,ii-trst
2,2.242520195195195,136,4,ii-trst
55,2.209912837837838,136,5,ii-trst
447,2.1956060810810807,136,6,ii-trst
216,2.1914466216216217,136,7,ii-trst
129,2.1879890926640924,136,8,ii-trst
122,2.1754240990990987,136,9,ii-trst
42,2.1669015765765764,136,10,ii-trst
529,2.159589864864865,7,1,ii-socsim
66,2.1284385135135135,7,2,ii-socsim
2,2.0833526276276277,7,3,ii-socsim
55,2.0507452702702706,7,4,ii-socsim
447,2.0364385135135135,7,5,ii-socsim
216,2.0322790540540545,7,6,ii-socsim
129,2.028821525096525,7,7,ii-socsim
122,2.0162565315315315,7,8,ii-socsim
23,2.009166666666667,7,9,ii-socsim
42,2.0077340090090092,7,10,ii-socsim
23,2.521484684684685,18,1,ii-socsim
529,2.4753783783783785,18,2,ii-socsim
66,2.444227027027027,18,3,ii-socsim
2,2.399141141141141,18,4,ii-socsim
55,2.366533783783784,18,5,ii-socsim
447,2.352227027027027,18,6,ii-socsim
216,2.348067567567568,18,7,ii-socsim
24,2.3461513513513514,18,8,ii-socsim
129,2.3446100386100386,18,9,ii-socsim
122,2.332045045045045,18,10,ii-socsim
2,2.7166666666666663,21,1,ii-socsim
55,2.697333333333333,21,2,ii-socsim
125,2.59,21,3,ii-socsim
23,2.5593372372372376,21,4,ii-socsim
529,2.513230930930931,21,5,ii-socsim
66,2.4820795795795796,21,6,ii-socsim
58,2.3954761904761903,21,7,ii-socsim
447,2.3900795795795795,21,8,ii-socsim
216,2.3859201201201206,21,9,ii-socsim
24,2.384003903903904,21,10,ii-socsim
529,2.159589864864865,22,1,ii-socsim
24,2.13,22,2,ii-socsim
66,2.1284385135135135,22,3,ii-socsim
2,2.0833526276276277,22,4,ii-socsim
55,2.0507452702702706,22,5,ii-socsim
447,2.0364385135135135,22,6,ii-socsim
216,2.0322790540540545,22,7,ii-socsim
129,2.028821525096525,22,8,ii-socsim
122,2.0162565315315315,22,9,ii-socsim
23,2.009166666666667,22,10,ii-socsim
23,2.4305597972972977,25,1,ii-socsim
529,2.384453490990991,25,2,ii-socsim
66,2.3533021396396396,25,3,ii-socsim
2,2.308216253753754,25,4,ii-socsim
55,2.2756088963963967,25,5,ii-socsim
447,2.2613021396396396,25,6,ii-socsim
216,2.2571426801801806,25,7,ii-socsim
24,2.255226463963964,25,8,ii-socsim
129,2.2536851512226512,25,9,ii-socsim
122,2.2411201576576576,25,10,ii-socsim
23,2.5756483671171173,27,1,ii-socsim
529,2.529542060810811,27,2,ii-socsim
66,2.4983907094594593,27,3,ii-socsim
2,2.4533048235735735,27,4,ii-socsim
55,2.4206974662162164,27,5,ii-socsim
447,2.406390709459459,27,6,ii-socsim
216,2.4022312500000003,27,7,ii-socsim
24,2.4003150337837837,27,8,ii-socsim
129,2.398773721042471,27,9,ii-socsim
122,2.3862087274774773,27,10,ii-socsim
23,2.491129954954955,30,1,ii-socsim
529,2.4450236486486485,30,2,ii-socsim
66,2.413872297297297,30,3,ii-socsim
2,2.368786411411411,30,4,ii-socsim
55,2.336179054054054,30,5,ii-socsim
447,2.321872297297297,30,6,ii-socsim
216,2.317712837837838,30,7,ii-socsim
24,2.3157966216216215,30,8,ii-socsim
129,2.3142553088803086,30,9,ii-socsim
122,2.301690315315315,30,10,ii-socsim
23,2.4263545545545546,39,1,ii-socsim
529,2.380248248248248,39,2,ii-socsim
66,2.3490968968968966,39,3,ii-socsim
2,2.304011011011011,39,4,ii-socsim
55,2.2714036536536537,39,5,ii-socsim
447,2.2570968968968965,39,6,ii-socsim
216,2.2529374374374376,39,7,ii-socsim
24,2.251021221221221,39,8,ii-socsim
129,2.249479908479908,39,9,ii-socsim
122,2.2369149149149146,39,10,ii-socsim
23,2.626235632183908,42,1,ii-socsim
214,2.4545689655172414,42,2,ii-socsim
529,2.435311738208797,42,3,ii-socsim
125,2.428735632183908,42,4,ii-socsim
66,2.4041603868574457,42,5,ii-socsim
55,2.395428571428571,42,6,ii-socsim
2,2.35907450097156,42,7,ii-socsim
24,2.3263528038598005,42,8,ii-socsim
42,2.3165879629119073,42,9,ii-socsim
447,2.3121603868574456,42,10,ii-socsim
529,2.3766804858429857,44,1,ii-socsim
66,2.3455291344916342,44,2,ii-socsim
2,2.3004432486057484,44,3,ii-socsim
55,2.2678358912483914,44,4,ii-socsim
447,2.253529134491634,44,5,ii-socsim
216,2.249369675032175,44,6,ii-socsim
129,2.245912146074646,44,7,ii-socsim
122,2.233347152509652,44,8,ii-socsim
42,2.22482462998713,44,9,ii-socsim
125,2.215998804161304,44,10,ii-socsim
23,2.506235632183908,46,1,ii-socsim
529,2.445204391891892,46,2,ii-socsim
66,2.4140530405405407,46,3,ii-socsim
2,2.368967154654655,46,4,ii-socsim
214,2.3345689655172412,46,5,ii-socsim
447,2.3220530405405406,46,6,ii-socsim
216,2.3178935810810817,46,7,ii-socsim
129,2.3144360521235523,46,8,ii-socsim
125,2.308735632183908,46,9,ii-socsim
122,2.3018710585585587,46,10,ii-socsim
24,2.6999999999999993,47,1,ii-socsim
23,2.4716031209781213,47,2,ii-socsim
529,2.4254968146718148,47,3,ii-socsim
66,2.3943454633204633,47,4,ii-socsim
2,2.3492595774345775,47,5,ii-socsim
55,2.3166522200772204,47,6,ii-socsim
447,2.302345463320463,47,7,ii-socsim
216,2.2981860038610042,47,8,ii-socsim
129,2.294728474903475,47,9,ii-socsim
122,2.2821634813384812,47,10,ii-socsim
23,2.521484684684685,55,1,ii-socsim
529,2.4753783783783785,55,2,ii-socsim
66,2.444227027027027,55,3,ii-socsim
2,2.399141141141141,55,4,ii-socsim
55,2.366533783783784,55,5,ii-socsim
447,2.352227027027027,55,6,ii-socsim
216,2.348067567567568,55,7,ii-socsim
24,2.3461513513513514,55,8,ii-socsim
129,2.3446100386100386,55,9,ii-socsim
122,2.332045045045045,55,10,ii-socsim
23,2.587233108108108,57,1,ii-socsim
24,2.548333333333333,57,2,ii-socsim
66,2.50997545045045,57,3,ii-socsim
2,2.4648895645645643,57,4,ii-socsim
55,2.4322822072072072,57,5,ii-socsim
447,2.41797545045045,57,6,ii-socsim
216,2.413815990990991,57,7,ii-socsim
129,2.4103584620334617,57,8,ii-socsim
122,2.397793468468468,57,9,ii-socsim
42,2.389270945945946,57,10,ii-socsim
218,2.3950000000000005,59,1,ii-socsim
529,2.3485588323617734,59,2,ii-socsim
66,2.317407481010422,59,3,ii-socsim
217,2.2992857142857144,59,4,ii-socsim
2,2.272321595124536,59,5,ii-socsim
23,2.269166666666667,59,6,ii-socsim
447,2.225407481010422,59,7,ii-socsim
216,2.221248021550963,59,8,ii-socsim
129,2.2177904925934335,59,9,ii-socsim
55,2.205428571428571,59,10,ii-socsim
218,2.6142857142857148,63,1,ii-socsim
175,2.600952380952381,63,2,ii-socsim
23,2.5314480480480483,63,3,ii-socsim
24,2.528333333333333,63,4,ii-socsim
217,2.5185714285714287,63,5,ii-socsim
529,2.485341741741742,63,6,ii-socsim
66,2.4541903903903903,63,7,ii-socsim
2,2.4091045045045045,63,8,ii-socsim
55,2.3764971471471474,63,9,ii-socsim
447,2.3621903903903902,63,10,ii-socsim
24,2.6999999999999993,69,1,ii-socsim
23,2.4716031209781213,69,2,ii-socsim
529,2.4254968146718148,69,3,ii-socsim
66,2.3943454633204633,69,4,ii-socsim
2,2.3492595774345775,69,5,ii-socsim
55,2.3166522200772204,69,6,ii-socsim
447,2.302345463320463,69,7,ii-socsim
216,2.2981860038610042,69,8,ii-socsim
129,2.294728474903475,69,9,ii-socsim
122,2.2821634813384812,69,10,ii-socsim
23,2.640192454954955,72,1,ii-socsim
529,2.5940861486486484,72,2,ii-socsim
66,2.562934797297297,72,3,ii-socsim
2,2.517848911411411,72,4,ii-socsim
55,2.485241554054054,72,5,ii-socsim
447,2.470934797297297,72,6,ii-socsim
216,2.466775337837838,72,7,ii-socsim
24,2.4648591216216214,72,8,ii-socsim
129,2.4633178088803085,72,9,ii-socsim
122,2.450752815315315,72,10,ii-socsim
55,2.7039999999999997,74,1,ii-socsim
125,2.5966666666666667,74,2,ii-socsim
23,2.527140765765766,74,3,ii-socsim
529,2.4810344594594596,74,4,ii-socsim
66,2.449883108108108,74,5,ii-socsim
2,2.4047972222222223,74,6,ii-socsim
447,2.357883108108108,74,7,ii-socsim
216,2.353723648648649,74,8,ii-socsim
129,2.3502661196911196,74,9,ii-socsim
122,2.337701126126126,74,10,ii-socsim
