item,score,user,rank,Algorithm
135,2.100728568920546,9,82,ii
319,2.100728568920546,9,83,ii
467,2.100728568920546,9,84,ii
468,2.100728568920546,9,85,ii
815,2.100728568920546,9,86,ii
390,2.098229622291332,9,87,ii
584,2.098228568920546,9,88,ii
608,2.098228568920546,9,89,ii
730,2.098228568920546,9,90,ii
850,2.098228568920546,9,91,ii
72,2.095728568920546,9,92,ii
4,2.0932285689205457,9,93,ii
144,2.0932285689205457,9,94,ii
509,2.0932285689205457,9,95,ii
403,2.090728568920546,9,96,ii
590,2.090728568920546,9,97,ii
679,2.090728568920546,9,98,ii
54,2.0882285689205458,9,99,ii
680,2.0882285689205458,9,100,ii
23,2.3760689655172413,15,1,ii
529,2.3669852357902434,15,2,ii
66,2.3359866402846254,15,3,ii
33,2.301983480172266,15,4,ii
2,2.290875295091117,15,5,ii
528,2.2894834801722657,15,6,ii
447,2.271986113599232,15,7,ii
214,2.264568965517241,15,8,ii
656,2.2644834801722658,15,9,ii
55,2.258236113599232,15,10,ii
110,2.2562714516810938,15,11,ii
136,2.243984533543052,15,12,ii
216,2.239483480172266,15,13,ii
125,2.238735632183908,15,14,ii
599,2.236983480172266,15,15,ii
129,2.236271451681094,15,16,ii
139,2.235984533543052,15,17,ii
59,2.231984533543052,15,18,ii
122,2.22365190245691,15,19,ii
35,2.2219834801722658,15,20,ii
24,2.2170689655172406,15,21,ii
553,2.216983480172266,15,22,ii
762,2.214483480172266,15,23,ii
249,2.2044834801722657,15,24,ii
724,2.203984533543052,15,25,ii
268,2.20198573739538,15,26,ii
123,2.2019857373953795,15,27,ii
485,2.2019845335430523,15,28,ii
37,2.199483480172266,15,29,ii
552,2.199483480172266,15,30,ii
760,2.199483480172266,15,31,ii
362,2.1979845335430523,15,32,ii
158,2.1905571659668084,15,33,ii
725,2.1899845335430523,15,34,ii
613,2.189483480172266,15,35,ii
455,2.1859845335430523,15,36,ii
86,2.184486113599232,15,37,ii
446,2.1844834801722657,15,38,ii
47,2.1783504681702226,15,39,ii
360,2.1694834801722656,15,40,ii
42,2.166986113599232,15,41,ii
405,2.166983480172266,15,42,ii
408,2.166983480172266,15,43,ii
675,2.166983480172266,15,44,ii
28,2.1629866402846254,15,45,ii
600,2.1619834801722657,15,46,ii
38,2.1594834801722658,15,47,ii
465,2.1594834801722658,15,48,ii
653,2.1579845335430523,15,49,ii
473,2.156983480172266,15,50,ii
740,2.156983480172266,15,51,ii
381,2.1559845335430525,15,52,ii
138,2.151983480172266,15,53,ii
556,2.149483480172266,15,54,ii
554,2.1469834801722656,15,55,ii
382,2.1459845335430523,15,56,ii
611,2.1419834801722657,15,57,ii
722,2.139984533543052,15,58,ii
445,2.1394834801722658,15,59,ii
474,2.1394834801722658,15,60,ii
635,2.1394834801722658,15,61,ii
245,2.134483480172266,15,62,ii
40,2.131983480172266,15,63,ii
247,2.129483480172266,15,64,ii
651,2.129483480172266,15,65,ii
773,2.129483480172266,15,66,ii
140,2.1279845335430525,15,67,ii
638,2.127984533543052,15,68,ii
320,2.126983480172266,15,69,ii
607,2.126983480172266,15,70,ii
153,2.1244834801722656,15,71,ii
609,2.1244834801722656,15,72,ii
825,2.1244834801722656,15,73,ii
756,2.1239845335430525,15,74,ii
207,2.123414308823951,15,75,ii
52,2.1219834801722657,15,76,ii
711,2.1219834801722657,15,77,ii
603,2.1153185691235765,15,78,ii
135,2.114483480172266,15,79,ii
319,2.114483480172266,15,80,ii
467,2.114483480172266,15,81,ii
468,2.114483480172266,15,82,ii
815,2.114483480172266,15,83,ii
390,2.111984533543052,15,84,ii
584,2.111983480172266,15,85,ii
608,2.111983480172266,15,86,ii
730,2.111983480172266,15,87,ii
850,2.111983480172266,15,88,ii
72,2.109483480172266,15,89,ii
80,2.107068965517241,15,90,ii
4,2.1069834801722656,15,91,ii
144,2.1069834801722656,15,92,ii
509,2.1069834801722656,15,93,ii
403,2.104483480172266,15,94,ii
590,2.104483480172266,15,95,ii
679,2.104483480172266,15,96,ii
54,2.1019834801722657,15,97,ii
680,2.1019834801722657,15,98,ii
508,2.0994834801722657,15,99,ii
747,2.0994834801722657,15,100,ii
447,2.75,17,1,ii
485,2.503076923076922,17,2,ii
529,2.4291463641987696,17,3,ii
23,2.4098333333333333,17,4,ii
66,2.3981477686931516,17,5,ii
2,2.396410256410255,17,6,ii
55,2.3770769230769218,17,7,ii
172,2.372888888888889,17,8,ii
33,2.364144608580792,17,9,ii
528,2.351644608580792,17,10,ii
475,2.340666666666667,17,11,ii
656,2.326644608580792,17,12,ii
110,2.31843258008962,17,13,ii
136,2.3061456619515783,17,14,ii
216,2.301644608580792,17,15,ii
599,2.299144608580792,17,16,ii
129,2.2984325800896204,17,17,ii
139,2.2981456619515783,17,18,ii
59,2.2941456619515783,17,19,ii
85,2.289,17,20,ii
122,2.285813030865436,17,21,ii
35,2.284144608580792,17,22,ii
553,2.279144608580792,17,23,ii
762,2.276644608580792,17,24,ii
125,2.2697435897435887,17,25,ii
83,2.269,17,26,ii
249,2.266644608580792,17,27,ii
724,2.2661456619515783,17,28,ii
268,2.264146865803906,17,29,ii
123,2.2641468658039057,17,30,ii
37,2.261644608580792,17,31,ii
552,2.261644608580792,17,32,ii
760,2.261644608580792,17,33,ii
362,2.2601456619515785,17,34,ii
81,2.2540000000000004,17,35,ii
158,2.2527182943753346,17,36,ii
725,2.2521456619515785,17,37,ii
613,2.251644608580792,17,38,ii
214,2.24843258008962,17,39,ii
455,2.2481456619515785,17,40,ii
24,2.2480769230769218,17,41,ii
446,2.246644608580792,17,42,ii
47,2.2405115965787488,17,43,ii
296,2.2327182943753345,17,44,ii
360,2.2316446085807917,17,45,ii
42,2.229147242007758,17,46,ii
405,2.229144608580792,17,47,ii
408,2.229144608580792,17,48,ii
675,2.229144608580792,17,49,ii
28,2.2251477686931516,17,50,ii
600,2.224144608580792,17,51,ii
38,2.221644608580792,17,52,ii
465,2.221644608580792,17,53,ii
653,2.2201456619515785,17,54,ii
473,2.219144608580792,17,55,ii
740,2.219144608580792,17,56,ii
381,2.2181456619515787,17,57,ii
138,2.214144608580792,17,58,ii
556,2.211644608580792,17,59,ii
554,2.2091446085807918,17,60,ii
382,2.2081456619515785,17,61,ii
611,2.204144608580792,17,62,ii
722,2.2021456619515782,17,63,ii
445,2.201644608580792,17,64,ii
474,2.201644608580792,17,65,ii
635,2.201644608580792,17,66,ii
245,2.196644608580792,17,67,ii
18,2.194148822063938,17,68,ii
40,2.194144608580792,17,69,ii
291,2.194,17,70,ii
247,2.191644608580792,17,71,ii
651,2.191644608580792,17,72,ii
773,2.191644608580792,17,73,ii
140,2.1901456619515787,17,74,ii
638,2.1901456619515782,17,75,ii
320,2.189144608580792,17,76,ii
607,2.189144608580792,17,77,ii
153,2.186644608580792,17,78,ii
609,2.186644608580792,17,79,ii
825,2.186644608580792,17,80,ii
756,2.1861456619515787,17,81,ii
207,2.1855754372324774,17,82,ii
52,2.184144608580792,17,83,ii
711,2.184144608580792,17,84,ii
603,2.1774796975321027,17,85,ii
135,2.176644608580792,17,86,ii
319,2.176644608580792,17,87,ii
467,2.176644608580792,17,88,ii
468,2.176644608580792,17,89,ii
815,2.176644608580792,17,90,ii
390,2.174145661951578,17,91,ii
584,2.174144608580792,17,92,ii
608,2.174144608580792,17,93,ii
730,2.174144608580792,17,94,ii
850,2.174144608580792,17,95,ii
72,2.171644608580792,17,96,ii
4,2.1691446085807917,17,97,ii
144,2.1691446085807917,17,98,ii
509,2.1691446085807917,17,99,ii
403,2.166644608580792,17,100,ii
46,2.9299999999999997,24,1,ii
110,2.792692307692308,24,2,ii
23,2.781692307692308,24,3,ii
55,2.7516923076923074,24,4,ii
24,2.6226923076923074,24,5,ii
158,2.6015384615384622,24,6,ii
214,2.594038461538462,24,7,ii
529,2.5699351299157307,24,8,ii
42,2.5400651433338277,24,9,ii
66,2.5389365344101127,24,10,ii
33,2.504933374297753,24,11,ii
2,2.4938251892166043,24,12,ii
528,2.492433374297753,24,13,ii
447,2.474936007724719,24,14,ii
656,2.467433374297753,24,15,ii
136,2.4469344276685394,24,16,ii
216,2.442433374297753,24,17,ii
599,2.439933374297753,24,18,ii
129,2.4392213458065815,24,19,ii
139,2.4389344276685394,24,20,ii
59,2.4349344276685394,24,21,ii
122,2.426601796582397,24,22,ii
35,2.424933374297753,24,23,ii
553,2.419933374297753,24,24,ii
762,2.417433374297753,24,25,ii
125,2.40938074477216,24,26,ii
249,2.407433374297753,24,27,ii
724,2.4069344276685394,24,28,ii
268,2.404935631520867,24,29,ii
123,2.4049356315208668,24,30,ii
485,2.4049344276685396,24,31,ii
126,2.403538461538462,24,32,ii
37,2.402433374297753,24,33,ii
552,2.402433374297753,24,34,ii
760,2.402433374297753,24,35,ii
362,2.4009344276685396,24,36,ii
725,2.3929344276685396,24,37,ii
613,2.3924333742977533,24,38,ii
455,2.3889344276685396,24,39,ii
86,2.387436007724719,24,40,ii
446,2.387433374297753,24,41,ii
47,2.38130036229571,24,42,ii
296,2.3735070600922956,24,43,ii
810,2.372692307692308,24,44,ii
360,2.372433374297753,24,45,ii
405,2.3699333742977533,24,46,ii
408,2.3699333742977533,24,47,ii
675,2.3699333742977533,24,48,ii
28,2.3659365344101126,24,49,ii
600,2.364933374297753,24,50,ii
38,2.362433374297753,24,51,ii
465,2.362433374297753,24,52,ii
653,2.3609344276685396,24,53,ii
473,2.359933374297753,24,54,ii
740,2.359933374297753,24,55,ii
381,2.35893442766854,24,56,ii
138,2.354933374297753,24,57,ii
175,2.3543589743589743,24,58,ii
556,2.3524333742977532,24,59,ii
554,2.349933374297753,24,60,ii
382,2.3489344276685395,24,61,ii
611,2.344933374297753,24,62,ii
722,2.3429344276685393,24,63,ii
445,2.342433374297753,24,64,ii
474,2.342433374297753,24,65,ii
635,2.342433374297753,24,66,ii
245,2.337433374297753,24,67,ii
18,2.334937587780899,24,68,ii
40,2.334933374297753,24,69,ii
58,2.3330623244382025,24,70,ii
247,2.332433374297753,24,71,ii
651,2.332433374297753,24,72,ii
773,2.332433374297753,24,73,ii
140,2.3309344276685398,24,74,ii
638,2.3309344276685393,24,75,ii
320,2.3299333742977533,24,76,ii
607,2.3299333742977533,24,77,ii
153,2.327433374297753,24,78,ii
609,2.327433374297753,24,79,ii
825,2.327433374297753,24,80,ii
756,2.3269344276685398,24,81,ii
207,2.3263642029494385,24,82,ii
52,2.324933374297753,24,83,ii
711,2.324933374297753,24,84,ii
172,2.3204273504273507,24,85,ii
603,2.3182684632490638,24,86,ii
135,2.317433374297753,24,87,ii
319,2.317433374297753,24,88,ii
467,2.317433374297753,24,89,ii
468,2.317433374297753,24,90,ii
815,2.317433374297753,24,91,ii
390,2.3149344276685393,24,92,ii
584,2.314933374297753,24,93,ii
608,2.314933374297753,24,94,ii
730,2.314933374297753,24,95,ii
850,2.314933374297753,24,96,ii
72,2.312433374297753,24,97,ii
274,2.3115384615384613,24,98,ii
4,2.309933374297753,24,99,ii
144,2.309933374297753,24,100,ii
529,2.3689765026493874,30,1,ii
23,2.351670701007209,30,2,ii
66,2.3379779071437694,30,3,ii
33,2.30397474703141,30,4,ii
2,2.292866561950261,30,5,ii
528,2.2914747470314096,30,6,ii
447,2.273977380458376,30,7,ii
656,2.2664747470314097,30,8,ii
55,2.260227380458376,30,9,ii
110,2.2582627185402377,30,10,ii
136,2.245975800402196,30,11,ii
216,2.24147474703141,30,12,ii
24,2.23997860939096,30,13,ii
599,2.23897474703141,30,14,ii
129,2.238262718540238,30,15,ii
139,2.237975800402196,30,16,ii
59,2.233975800402196,30,17,ii
122,2.225643169316054,30,18,ii
35,2.2239747470314097,30,19,ii
553,2.21897474703141,30,20,ii
762,2.21647474703141,30,21,ii
125,2.2084221175058167,30,22,ii
249,2.2064747470314097,30,23,ii
724,2.205975800402196,30,24,ii
268,2.203977004254524,30,25,ii
123,2.2039770042545235,30,26,ii
485,2.2039758004021963,30,27,ii
37,2.2014747470314098,30,28,ii
552,2.2014747470314098,30,29,ii
760,2.2014747470314098,30,30,ii
362,2.1999758004021963,30,31,ii
158,2.1925484328259524,30,32,ii
725,2.1919758004021963,30,33,ii
613,2.19147474703141,30,34,ii
214,2.188262718540238,30,35,ii
455,2.1879758004021963,30,36,ii
86,2.186477380458376,30,37,ii
446,2.1864747470314096,30,38,ii
47,2.1803417350293666,30,39,ii
296,2.1725484328259523,30,40,ii
360,2.1714747470314095,30,41,ii
42,2.168977380458376,30,42,ii
405,2.16897474703141,30,43,ii
408,2.16897474703141,30,44,ii
675,2.16897474703141,30,45,ii
28,2.1649779071437694,30,46,ii
600,2.1639747470314097,30,47,ii
38,2.1614747470314097,30,48,ii
465,2.1614747470314097,30,49,ii
653,2.1599758004021963,30,50,ii
473,2.15897474703141,30,51,ii
740,2.15897474703141,30,52,ii
381,2.1579758004021965,30,53,ii
138,2.15397474703141,30,54,ii
556,2.15147474703141,30,55,ii
554,2.1489747470314096,30,56,ii
382,2.1479758004021963,30,57,ii
611,2.1439747470314097,30,58,ii
722,2.141975800402196,30,59,ii
445,2.1414747470314097,30,60,ii
474,2.1414747470314097,30,61,ii
635,2.1414747470314097,30,62,ii
245,2.13647474703141,30,63,ii
18,2.133978960514556,30,64,ii
40,2.13397474703141,30,65,ii
58,2.132103697171859,30,66,ii
247,2.13147474703141,30,67,ii
651,2.13147474703141,30,68,ii
773,2.13147474703141,30,69,ii
140,2.1299758004021965,30,70,ii
638,2.129975800402196,30,71,ii
320,2.12897474703141,30,72,ii
607,2.12897474703141,30,73,ii
153,2.1264747470314096,30,74,ii
609,2.1264747470314096,30,75,ii
825,2.1264747470314096,30,76,ii
756,2.1259758004021965,30,77,ii
207,2.125405575683095,30,78,ii
52,2.1239747470314096,30,79,ii
711,2.1239747470314096,30,80,ii
603,2.1173098359827205,30,81,ii
135,2.11647474703141,30,82,ii
319,2.11647474703141,30,83,ii
467,2.11647474703141,30,84,ii
468,2.11647474703141,30,85,ii
815,2.11647474703141,30,86,ii
390,2.113975800402196,30,87,ii
584,2.11397474703141,30,88,ii
608,2.11397474703141,30,89,ii
730,2.11397474703141,30,90,ii
850,2.11397474703141,30,91,ii
72,2.11147474703141,30,92,ii
453,2.109166666666667,30,93,ii
4,2.1089747470314095,30,94,ii
144,2.1089747470314095,30,95,ii
509,2.1089747470314095,30,96,ii
403,2.10647474703141,30,97,ii
590,2.10647474703141,30,98,ii
679,2.10647474703141,30,99,ii
54,2.1039747470314096,30,100,ii
529,2.4085709269662923,38,1,ii
23,2.391265125324114,38,2,ii
66,2.3775723314606743,38,3,ii
33,2.3435691713483147,38,4,ii
2,2.332460986267166,38,5,ii
528,2.3310691713483145,38,6,ii
447,2.3135718047752807,38,7,ii
656,2.3060691713483146,38,8,ii
55,2.2998218047752808,38,9,ii
110,2.2978571428571426,38,10,ii
136,2.285570224719101,38,11,ii
216,2.2810691713483147,38,12,ii
24,2.279573033707865,38,13,ii
599,2.2785691713483147,38,14,ii
129,2.277857142857143,38,15,ii
139,2.277570224719101,38,16,ii
59,2.273570224719101,38,17,ii
122,2.2652375936329587,38,18,ii
35,2.2635691713483146,38,19,ii
553,2.2585691713483147,38,20,ii
762,2.2560691713483148,38,21,ii
125,2.2480165418227216,38,22,ii
249,2.2460691713483145,38,23,ii
724,2.245570224719101,38,24,ii
268,2.2435714285714288,38,25,ii
123,2.2435714285714283,38,26,ii
485,2.243570224719101,38,27,ii
37,2.2410691713483146,38,28,ii
552,2.2410691713483146,38,29,ii
760,2.2410691713483146,38,30,ii
362,2.239570224719101,38,31,ii
158,2.232142857142857,38,32,ii
725,2.231570224719101,38,33,ii
613,2.231069171348315,38,34,ii
214,2.2278571428571428,38,35,ii
455,2.227570224719101,38,36,ii
86,2.2260718047752808,38,37,ii
446,2.2260691713483145,38,38,ii
47,2.2199361593462714,38,39,ii
296,2.212142857142857,38,40,ii
360,2.2110691713483144,38,41,ii
42,2.2085718047752807,38,42,ii
405,2.208569171348315,38,43,ii
408,2.208569171348315,38,44,ii
675,2.208569171348315,38,45,ii
28,2.204572331460674,38,46,ii
600,2.2035691713483145,38,47,ii
38,2.2010691713483146,38,48,ii
465,2.2010691713483146,38,49,ii
653,2.199570224719101,38,50,ii
473,2.1985691713483146,38,51,ii
740,2.1985691713483146,38,52,ii
381,2.1975702247191014,38,53,ii
138,2.1935691713483148,38,54,ii
556,2.191069171348315,38,55,ii
554,2.1885691713483144,38,56,ii
382,2.187570224719101,38,57,ii
611,2.1835691713483145,38,58,ii
722,2.181570224719101,38,59,ii
445,2.1810691713483146,38,60,ii
474,2.1810691713483146,38,61,ii
635,2.1810691713483146,38,62,ii
245,2.1760691713483147,38,63,ii
18,2.1735733848314607,38,64,ii
40,2.1735691713483147,38,65,ii
58,2.171698121488764,38,66,ii
247,2.171069171348315,38,67,ii
651,2.171069171348315,38,68,ii
773,2.171069171348315,38,69,ii
140,2.1695702247191013,38,70,ii
638,2.169570224719101,38,71,ii
320,2.168569171348315,38,72,ii
607,2.168569171348315,38,73,ii
153,2.1660691713483144,38,74,ii
609,2.1660691713483144,38,75,ii
825,2.1660691713483144,38,76,ii
756,2.1655702247191013,38,77,ii
207,2.165,38,78,ii
52,2.1635691713483145,38,79,ii
711,2.1635691713483145,38,80,ii
603,2.1569042602996253,38,81,ii
135,2.1560691713483147,38,82,ii
319,2.1560691713483147,38,83,ii
467,2.1560691713483147,38,84,ii
468,2.1560691713483147,38,85,ii
815,2.1560691713483147,38,86,ii
390,2.153570224719101,38,87,ii
584,2.1535691713483147,38,88,ii
608,2.1535691713483147,38,89,ii
730,2.1535691713483147,38,90,ii
850,2.1535691713483147,38,91,ii
72,2.1510691713483148,38,92,ii
4,2.1485691713483144,38,93,ii
144,2.1485691713483144,38,94,ii
509,2.1485691713483144,38,95,ii
403,2.146069171348315,38,96,ii
590,2.146069171348315,38,97,ii
679,2.146069171348315,38,98,ii
54,2.1435691713483145,38,99,ii
680,2.1435691713483145,38,100,ii
66,2.8471428571428574,42,1,ii
2,2.588861469187227,42,2,ii
80,2.523100783256144,42,3,ii
455,2.517,42,4,ii
529,2.4131360879270187,42,5,ii
23,2.3958302862848404,42,6,ii
214,2.3495,42,7,ii
33,2.348134332309041,42,8,ii
528,2.335634332309041,42,9,ii
447,2.318136965736007,42,10,ii
656,2.310634332309041,42,11,ii
55,2.304386965736007,42,12,ii
110,2.302422303817869,42,13,ii
136,2.2901353856798274,42,14,ii
216,2.285634332309041,42,15,ii
24,2.2841381946685915,42,16,ii
599,2.283134332309041,42,17,ii
129,2.2824223038178695,42,18,ii
139,2.2821353856798274,42,19,ii
59,2.2781353856798274,42,20,ii
122,2.269802754593685,42,21,ii
35,2.268134332309041,42,22,ii
553,2.263134332309041,42,23,ii
762,2.260634332309041,42,24,ii
126,2.2554273389240103,42,25,ii
249,2.250634332309041,42,26,ii
724,2.2501353856798274,42,27,ii
268,2.2481365895321552,42,28,ii
123,2.248136589532155,42,29,ii
485,2.2481353856798276,42,30,ii
37,2.245634332309041,42,31,ii
552,2.245634332309041,42,32,ii
760,2.245634332309041,42,33,ii
362,2.2441353856798276,42,34,ii
158,2.2367080181035837,42,35,ii
725,2.2361353856798276,42,36,ii
613,2.2356343323090413,42,37,ii
86,2.2306369657360072,42,38,ii
446,2.230634332309041,42,39,ii
47,2.224501320306998,42,40,ii
296,2.2167080181035836,42,41,ii
360,2.215634332309041,42,42,ii
42,2.213136965736007,42,43,ii
405,2.2131343323090413,42,44,ii
408,2.2131343323090413,42,45,ii
675,2.2131343323090413,42,46,ii
600,2.208134332309041,42,47,ii
38,2.205634332309041,42,48,ii
465,2.205634332309041,42,49,ii
653,2.2041353856798276,42,50,ii
473,2.203134332309041,42,51,ii
740,2.203134332309041,42,52,ii
381,2.202135385679828,42,53,ii
138,2.198134332309041,42,54,ii
556,2.1956343323090413,42,55,ii
554,2.193134332309041,42,56,ii
382,2.1921353856798276,42,57,ii
611,2.188134332309041,42,58,ii
722,2.1861353856798273,42,59,ii
445,2.185634332309041,42,60,ii
474,2.185634332309041,42,61,ii
635,2.185634332309041,42,62,ii
245,2.180634332309041,42,63,ii
18,2.178138545792187,42,64,ii
40,2.178134332309041,42,65,ii
247,2.1756343323090412,42,66,ii
651,2.1756343323090412,42,67,ii
773,2.1756343323090412,42,68,ii
140,2.174135385679828,42,69,ii
638,2.1741353856798273,42,70,ii
320,2.1731343323090413,42,71,ii
607,2.1731343323090413,42,72,ii
153,2.170634332309041,42,73,ii
609,2.170634332309041,42,74,ii
825,2.170634332309041,42,75,ii
756,2.1701353856798278,42,76,ii
207,2.1695651609607265,42,77,ii
52,2.168134332309041,42,78,ii
711,2.168134332309041,42,79,ii
280,2.1678571428571427,42,80,ii
383,2.162,42,81,ii
603,2.161469421260352,42,82,ii
135,2.160634332309041,42,83,ii
319,2.160634332309041,42,84,ii
467,2.160634332309041,42,85,ii
468,2.160634332309041,42,86,ii
815,2.160634332309041,42,87,ii
390,2.1581353856798273,42,88,ii
584,2.158134332309041,42,89,ii
608,2.158134332309041,42,90,ii
730,2.158134332309041,42,91,ii
850,2.158134332309041,42,92,ii
72,2.1556343323090412,42,93,ii
4,2.153134332309041,42,94,ii
144,2.153134332309041,42,95,ii
509,2.153134332309041,42,96,ii
403,2.1506343323090413,42,97,ii
590,2.1506343323090413,42,98,ii
679,2.1506343323090413,42,99,ii
54,2.148134332309041,42,100,ii
529,2.340927317415731,45,1,ii
24,2.3249999999999997,45,2,ii
23,2.323621515773552,45,3,ii
66,2.3099287219101123,45,4,ii
343,2.2800000000000002,45,5,ii
47,2.2775,45,6,ii
33,2.275925561797753,45,7,ii
2,2.2648173767166044,45,8,ii
528,2.263425561797753,45,9,ii
447,2.245928195224719,45,10,ii
656,2.2384255617977526,45,11,ii
55,2.2321781952247193,45,12,ii
110,2.230213533306581,45,13,ii
136,2.2179266151685395,45,14,ii
216,2.213425561797753,45,15,ii
599,2.210925561797753,45,16,ii
129,2.2102135333065815,45,17,ii
139,2.2099266151685395,45,18,ii
59,2.205926615168539,45,19,ii
122,2.1975939840823973,45,20,ii
35,2.195925561797753,45,21,ii
553,2.190925561797753,45,22,ii
762,2.188425561797753,45,23,ii
126,2.182,45,24,ii
125,2.18037293227216,45,25,ii
249,2.178425561797753,45,26,ii
724,2.1779266151685395,45,27,ii
123,2.175927819020867,45,28,ii
268,2.175927819020867,45,29,ii
485,2.1759266151685397,45,30,ii
37,2.173425561797753,45,31,ii
552,2.173425561797753,45,32,ii
760,2.173425561797753,45,33,ii
362,2.1719266151685392,45,34,ii
158,2.1644992475922953,45,35,ii
725,2.1639266151685392,45,36,ii
613,2.1634255617977534,45,37,ii
214,2.160213533306581,45,38,ii
455,2.1599266151685397,45,39,ii
86,2.158428195224719,45,40,ii
446,2.1584255617977526,45,41,ii
296,2.1444992475922957,45,42,ii
360,2.143425561797753,45,43,ii
42,2.1409281952247188,45,44,ii
405,2.1409255617977534,45,45,ii
408,2.1409255617977534,45,46,ii
675,2.1409255617977534,45,47,ii
28,2.1369287219101123,45,48,ii
600,2.1359255617977526,45,49,ii
38,2.133425561797753,45,50,ii
465,2.133425561797753,45,51,ii
400,2.1333333333333333,45,52,ii
653,2.131926615168539,45,53,ii
473,2.1309255617977527,45,54,ii
740,2.1309255617977527,45,55,ii
381,2.1299266151685394,45,56,ii
138,2.125925561797753,45,57,ii
556,2.1234255617977533,45,58,ii
554,2.120925561797753,45,59,ii
382,2.1199266151685396,45,60,ii
611,2.115925561797753,45,61,ii
722,2.1139266151685394,45,62,ii
445,2.1134255617977526,45,63,ii
474,2.1134255617977526,45,64,ii
635,2.1134255617977526,45,65,ii
245,2.1084255617977528,45,66,ii
40,2.1059255617977533,45,67,ii
58,2.1040545119382026,45,68,ii
247,2.103425561797753,45,69,ii
651,2.103425561797753,45,70,ii
773,2.103425561797753,45,71,ii
140,2.10192661516854,45,72,ii
638,2.101926615168539,45,73,ii
320,2.1009255617977534,45,74,ii
607,2.1009255617977534,45,75,ii
293,2.1,45,76,ii
153,2.098425561797753,45,77,ii
609,2.098425561797753,45,78,ii
825,2.098425561797753,45,79,ii
756,2.0979266151685394,45,80,ii
207,2.0973563904494386,45,81,ii
52,2.0959255617977526,45,82,ii
711,2.0959255617977526,45,83,ii
603,2.089260650749064,45,84,ii
135,2.088425561797753,45,85,ii
319,2.088425561797753,45,86,ii
467,2.088425561797753,45,87,ii
468,2.088425561797753,45,88,ii
815,2.088425561797753,45,89,ii
390,2.085926615168539,45,90,ii
584,2.085925561797753,45,91,ii
608,2.085925561797753,45,92,ii
730,2.085925561797753,45,93,ii
850,2.085925561797753,45,94,ii
72,2.0834255617977533,45,95,ii
4,2.080925561797753,45,96,ii
144,2.080925561797753,45,97,ii
509,2.080925561797753,45,98,ii
403,2.0784255617977534,45,99,ii
590,2.0784255617977534,45,100,ii
59,2.9749999999999996,47,1,ii
23,2.8040000000000003,47,2,ii
158,2.74,47,3,ii
