item,score,user,rank,Algorithm
2,2.399141141141141,43,4,socntxt
55,2.366533783783784,43,5,socntxt
23,2.936235632183908,52,1,socntxt
125,2.738735632183908,52,2,socntxt
42,2.709846743295019,52,3,socntxt
214,2.709263383276985,52,4,socntxt
24,2.6673425445576635,52,5,socntxt
55,2.625428571428571,55,1,socntxt
42,2.489206349206349,55,2,socntxt
24,2.4144336557517754,55,3,socntxt
23,2.400192653683095,55,4,socntxt
529,2.3540863473767883,55,5,socntxt
725,2.6,56,1,socntxt
125,2.3966666666666665,56,2,socntxt
723,2.355,56,3,socntxt
23,2.2807028153153155,56,4,socntxt
529,2.234596509009009,56,5,socntxt
24,3.0483333333333325,61,1,socntxt
529,2.9133333333333336,61,2,socntxt
543,2.8847355096970526,61,3,socntxt
23,2.829166666666667,61,4,socntxt
400,2.768333333333333,61,5,socntxt
529,2.7322222222222226,73,1,socntxt
86,2.691,73,2,socntxt
381,2.585,73,3,socntxt
18,2.535,73,4,socntxt
343,2.4,73,5,socntxt
66,2.7692857142857146,77,1,socntxt
23,2.7662356321839083,77,2,socntxt
756,2.64,77,3,socntxt
42,2.570368797670318,77,4,socntxt
24,2.547068965517241,77,5,socntxt
23,2.3282833333333337,79,1,socntxt
529,2.282177027027027,79,2,socntxt
66,2.2510256756756757,79,3,socntxt
2,2.20593978978979,79,4,socntxt
55,2.173332432432433,79,5,socntxt
305,2.928735632183908,86,1,socntxt
475,2.868735632183908,86,2,socntxt
66,2.8492857142857146,86,3,socntxt
235,2.847068965517241,86,4,socntxt
126,2.8461551779550214,86,5,socntxt
24,2.528333333333333,88,1,socntxt
218,2.454285714285714,88,2,socntxt
175,2.440952380952381,88,3,socntxt
23,2.365504954954955,88,4,socntxt
217,2.3585714285714285,88,5,socntxt
268,2.9033333333333338,99,1,socntxt
123,2.9033333333333333,99,2,socntxt
24,2.8999630541871912,99,3,socntxt
2,2.891190476190476,99,4,socntxt
125,2.877834661037665,99,5,socntxt
529,2.7022222222222227,101,1,socntxt
343,2.5325,101,2,socntxt
24,2.5308392978577716,101,3,socntxt
23,2.444803221256983,101,4,socntxt
18,2.4325,101,5,socntxt
529,2.9660000000000006,108,1,socntxt
55,2.8555906287060924,108,2,socntxt
123,2.728999999999999,108,3,socntxt
125,2.689937523194697,108,4,socntxt
23,2.6641666666666675,108,5,socntxt
23,2.4452875563063063,110,1,socntxt
529,2.39918125,110,2,socntxt
66,2.3680298986486483,110,3,socntxt
2,2.3229440127627625,110,4,socntxt
55,2.2903366554054054,110,5,socntxt
23,2.450476238738739,117,1,socntxt
529,2.4043699324324326,117,2,socntxt
66,2.373218581081081,117,3,socntxt
2,2.3281326951951953,117,4,socntxt
55,2.295525337837838,117,5,socntxt
23,3.6281666666666657,126,1,socntxt
66,3.2242857142857138,126,2,socntxt
763,3.197,126,3,socntxt
756,3.0949999999999993,126,4,socntxt
704,3.070666666666666,126,5,socntxt
23,3.056235632183908,129,1,socntxt
529,2.966666666666667,129,2,socntxt
125,2.8587356321839077,129,3,socntxt
42,2.853812260536398,129,4,socntxt
207,2.72952334519587,129,5,socntxt
23,2.482976238738739,134,1,socntxt
529,2.4368699324324323,134,2,socntxt
66,2.405718581081081,134,3,socntxt
2,2.360632695195195,134,4,socntxt
55,2.328025337837838,134,5,socntxt
23,2.482600019273933,2,1,ii
529,2.4753783783783785,2,2,ii
66,2.444227027027027,2,3,ii
2,2.399141141141141,2,4,ii
55,2.366533783783784,2,5,ii
529,2.3188824887387387,4,1,ii
66,2.287731137387387,4,2,ii
23,2.261253878586688,4,3,ii
2,2.2426452515015014,4,4,ii
55,2.2100378941441443,4,5,ii
529,2.159589864864865,7,1,ii
66,2.1284385135135135,7,2,ii
2,2.0833526276276277,7,3,ii
55,2.0507452702702706,7,4,ii
447,2.0364385135135135,7,5,ii
23,2.409996906465289,11,1,ii
529,2.3638906001589826,11,2,ii
2,2.2876533629217453,11,3,ii
42,2.285866566291427,11,4,ii
447,2.240739248807631,11,5,ii
23,2.537273171701113,16,1,ii
125,2.330485183713125,16,2,ii
214,2.310398525626467,16,3,ii
529,2.2706798986486487,16,4,ii
66,2.2395285472972972,16,5,ii
2,2.431190476190476,19,1,ii
23,2.400501228562322,19,2,ii
529,2.3543949222560157,19,3,ii
66,2.323243570904664,19,4,ii
447,2.231243570904664,19,5,ii
23,2.469567454954955,35,1,ii
529,2.4234611486486486,35,2,ii
66,2.392309797297297,35,3,ii
2,2.3472239114114113,35,4,ii
55,2.314616554054054,35,5,ii
23,2.316054411764706,36,1,ii
529,2.2699481054583996,36,2,ii
66,2.238796754107048,36,3,ii
2,2.1937108682211623,36,4,ii
42,2.1761726833976835,36,5,ii
23,2.296666666666667,40,1,ii
529,2.264346652334152,40,2,ii
66,2.2331953009828007,40,3,ii
2,2.188109415096915,40,4,ii
55,2.155502057739558,40,5,ii
529,2.234596509009009,44,1,ii
66,2.2034451576576575,44,2,ii
2,2.1583592717717717,44,3,ii
55,2.1257519144144146,44,4,ii
447,2.1114451576576574,44,5,ii
529,2.4254968146718148,47,1,ii
23,2.3781561671966087,47,2,ii
66,2.3008985095389507,47,3,ii
2,2.255812623653065,47,4,ii
214,2.244728474903475,47,5,ii
529,2.470037837837838,49,1,ii
23,2.3781561671966087,49,2,ii
42,2.318181981981982,49,3,ii
447,2.316019910058804,49,4,ii
66,2.3008985095389507,49,5,ii
23,2.521484684684685,57,1,ii
66,2.444227027027027,57,2,ii
2,2.399141141141141,57,3,ii
55,2.366533783783784,57,4,ii
447,2.352227027027027,57,5,ii
23,2.4287481981981984,67,1,ii
529,2.382641891891892,67,2,ii
2,2.3064046546546546,67,3,ii
447,2.2594905405405403,67,4,ii
216,2.2553310810810814,67,5,ii
23,2.430192454954955,69,1,ii
529,2.3840861486486484,69,2,ii
66,2.352934797297297,69,3,ii
2,2.307848911411411,69,4,ii
55,2.275241554054054,69,5,ii
23,2.527140765765766,74,1,ii
529,2.4810344594594596,74,2,ii
66,2.449883108108108,74,3,ii
55,2.4198182432432436,74,4,ii
2,2.4047972222222223,74,5,ii
23,2.521484684684685,80,1,ii
529,2.4753783783783785,80,2,ii
66,2.444227027027027,80,3,ii
2,2.399141141141141,80,4,ii
55,2.366533783783784,80,5,ii
23,2.1905174266049268,83,1,ii
529,2.1444111202986202,83,2,ii
66,2.1132597689472687,83,3,ii
18,2.069942047817048,83,4,ii
2,2.068173883061383,83,5,ii
23,2.4645479193479196,91,1,ii
529,2.418441613041613,91,2,ii
66,2.3872902616902616,91,3,ii
2,2.342204375804376,91,4,ii
55,2.3095970184470187,91,5,ii
23,2.521484684684685,98,1,ii
529,2.4753783783783785,98,2,ii
66,2.444227027027027,98,3,ii
2,2.399141141141141,98,4,ii
55,2.366533783783784,98,5,ii
42,2.3886339339339338,118,1,ii
23,2.3565531692406694,118,2,ii
529,2.310446862934363,118,3,ii
18,2.3052249249249246,118,4,ii
66,2.2792955115830114,118,5,ii
23,2.3912350225225225,124,1,ii
529,2.2706798986486487,124,2,ii
66,2.2395285472972972,124,3,ii
24,2.215901689189189,124,4,ii
2,2.1944426614114114,124,5,ii
23,2.763815934684685,128,1,ii
529,2.661020254182754,128,2,ii
66,2.6298689028314026,128,3,ii
2,2.584783016945517,128,4,ii
55,2.5521756595881597,128,5,ii
23,2.448004954954955,133,1,ii
529,2.349729954954955,133,2,ii
66,2.3185786036036036,133,3,ii
2,2.2734927177177178,133,4,ii
42,2.250042792792793,133,5,ii
23,2.341932309327962,137,1,ii
529,2.2958260030216553,137,2,ii
66,2.264674651670304,137,3,ii
2,2.230248460960961,137,4,ii
55,2.186981408427061,137,5,ii
529,2.942222222222223,2,1,socntxt
66,2.8471428571428574,2,2,socntxt
55,2.606222222222222,2,3,socntxt
2,2.588861469187227,2,4,socntxt
80,2.523100783256144,2,5,socntxt
6,2.946555715165103,4,1,socntxt
540,2.7936666666666667,4,2,socntxt
2,2.7920069784328776,4,3,socntxt
763,2.7870000000000004,4,4,socntxt
66,2.757142857142857,4,5,socntxt
23,2.2491666666666674,7,1,socntxt
529,2.159589864864865,7,2,socntxt
66,2.1284385135135135,7,3,socntxt
2,2.0833526276276277,7,4,socntxt
55,2.0507452702702706,7,5,socntxt
122,2.815290004132563,11,1,socntxt
23,2.7940912982810895,11,2,socntxt
207,2.7775000000000003,11,3,socntxt
262,2.7430555589876957,11,4,socntxt
125,2.734703692278016,11,5,socntxt
24,2.8964285714285714,16,1,socntxt
23,2.846235632183908,16,2,socntxt
125,2.8416666666666663,16,3,socntxt
475,2.7366666666666664,16,4,socntxt
126,2.6769999999999996,16,5,socntxt
2,2.7922082128070893,19,1,socntxt
86,2.6709999999999994,19,2,socntxt
447,2.6568571428571435,19,3,socntxt
55,2.639595238095237,19,4,socntxt
58,2.577702247260021,19,5,socntxt
23,2.469567454954955,35,1,socntxt
529,2.4234611486486486,35,2,socntxt
66,2.392309797297297,35,3,socntxt
2,2.3472239114114113,35,4,socntxt
55,2.314616554054054,35,5,socntxt
175,2.372499999999999,36,1,socntxt
23,2.3600000000000003,36,2,socntxt
53,2.314166666666667,36,3,socntxt
42,2.313884842308363,36,4,socntxt
529,2.2699481054583996,36,5,socntxt
24,2.643215146546434,40,1,socntxt
47,2.634498547904698,40,2,socntxt
2,2.571190476190476,40,3,socntxt
55,2.5518571428571426,40,4,socntxt
23,2.536666666666667,40,5,socntxt
2,3.180333333333333,44,1,socntxt
28,2.974142857142857,44,2,socntxt
383,2.892,44,3,socntxt
9,2.7936666666666667,44,4,socntxt
80,2.731698348076433,44,5,socntxt
529,3.2022222222222227,47,1,socntxt
214,2.7645689655172405,47,2,socntxt
24,2.7170689655172406,47,3,socntxt
42,2.5806365768302992,47,4,socntxt
126,2.574068965517241,47,5,socntxt
529,2.796666666666667,49,1,socntxt
214,2.4825,49,2,socntxt
42,2.4277777777777776,49,3,socntxt
23,2.3781561671966087,49,4,socntxt
390,2.3616666666666664,49,5,socntxt
6,2.5663333333333327,57,1,socntxt
24,2.548333333333333,57,2,socntxt
381,2.525,57,3,socntxt
23,2.521484684684685,57,4,socntxt
214,2.4875,57,5,socntxt
381,2.585,67,1,socntxt
529,2.492222222222223,67,2,socntxt
23,2.4287481981981984,67,3,socntxt
2,2.3064046546546546,67,4,socntxt
447,2.2594905405405403,67,5,socntxt
24,3.0467094592673254,69,1,socntxt
23,2.796235632183908,69,2,socntxt
214,2.6881590852186528,69,3,socntxt
2,2.671190476190476,69,4,socntxt
55,2.6518571428571427,69,5,socntxt
55,2.7039999999999997,74,1,socntxt
125,2.5966666666666667,74,2,socntxt
23,2.527140765765766,74,3,socntxt
529,2.4810344594594596,74,4,socntxt
66,2.449883108108108,74,5,socntxt
28,2.8151428571428574,80,1,socntxt
343,2.8000000000000003,80,2,socntxt
23,2.714166666666667,80,3,socntxt
18,2.6897453336938955,80,4,socntxt
290,2.6830000000000003,80,5,socntxt
23,2.1905174266049268,83,1,socntxt
529,2.1444111202986202,83,2,socntxt
18,2.13,83,3,socntxt
66,2.1132597689472687,83,4,socntxt
180,2.0983333333333336,83,5,socntxt
447,2.7228571428571433,91,1,socntxt
23,2.4645479193479196,91,2,socntxt
529,2.418441613041613,91,3,socntxt
543,2.395,91,4,socntxt
66,2.3872902616902616,91,5,socntxt
2,2.810333333333333,98,1,socntxt
23,2.6733574832920737,98,2,socntxt
214,2.6684044889689096,98,3,socntxt
125,2.638735632183908,98,4,socntxt
42,2.609846743295019,98,5,socntxt
2,3.2088151870302286,118,1,socntxt
55,2.8818571428571427,118,2,socntxt
125,2.7745238095238096,118,3,socntxt
24,2.7528571428571427,118,4,socntxt
168,2.572857142857143,118,5,socntxt
23,2.846235632183908,124,1,socntxt
214,2.674568965517241,124,2,socntxt
125,2.6487356321839077,124,3,socntxt
24,2.627068965517241,124,4,socntxt
42,2.6198467432950188,124,5,socntxt
529,3.5700000000000003,128,1,socntxt
23,3.03,128,2,socntxt
18,2.9050000000000002,128,3,socntxt
343,2.7650000000000006,128,4,socntxt
47,2.7625,128,5,socntxt
42,3.2534920634920637,133,1,socntxt
23,3.18,133,2,socntxt
